name,age,city
Isaac,33,Dallas
Jack,36,Denver
Kate,39,Houston
Liam,42,Miami
Mia,45,Minneapolis
Nora,48,Nashville
Oliver,51,New Orleans
Piper,54,Orlando
Quinn,57,Philadelphia
Ryan,60,Phoenix
Sophie,63,Pittsburgh
Tom,66,Raleigh
Uma,69,Sacramento
Violet,72,San Diego
Wesley,75,San Jose
Xander,78,Seattle
Yara,81,Tampa
Zoe,84,Tucson
Dave,28,Boston
Eve,35,San Francisco
Frank,42,Seattle
Grace,29,Austin
Heidi,31,Atlanta
Alice,25,New York
Bob,32,Los Angeles
Charlie,40,Chicago
Ava,25,New York
Ben,26,Los Angeles
Cara,27,Chicago
Dan,28,Houston
Ella,29,Philadelphia
Finn,30,Phoenix
Gia,31,San Antonio
Hank,32,San Diego
Ivy,33,Dallas
Jake,34,San Jose
Kara,35,Austin
Luke,36,Jacksonville
Mia,37,Fort Worth
Nick,38,Columbus
Olivia,39,San Francisco
Pete,40,Charlotte
Quinn,41,Indianapolis
Ryan,42,Seattle
Sophie,43,Denver
Tom,44,Boston